2016-11-29T05:51:16.538820+00:00 heroku[worker.90]: Stopping all processes with SIGTERM
2016-11-29T05:51:16.526434+00:00 heroku[worker.13]: Stopping all processes with SIGTERM
2016-11-29T05:51:16.610250+00:00 heroku[worker.36]: Process exited with status 143
2016-11-29T05:51:16.712692+00:00 heroku[worker.81]: Process exited with status 143
2016-11-29T05:51:16.546871+00:00 heroku[worker.55]: Process exited with status 143
2016-11-29T05:51:16.589875+00:00 heroku[worker.67]: Stopping all processes with SIGTERM
2016-11-29T05:51:16.646576+00:00 heroku[worker.88]: Process exited with status 143
2016-11-29T05:51:16.614073+00:00 heroku[worker.2]: Process exited with status 143
2016-11-29T05:51:16.823063+00:00 heroku[worker.6]: Process exited with status 143
2016-11-29T05:51:16.767803+00:00 heroku[worker.97]: Process exited with status 143
2016-11-29T05:51:16.673503+00:00 heroku[worker.16]: Stopping all processes with SIGTERM
2016-11-29T05:51:16.632101+00:00 heroku[worker.42]: Process exited with status 143
2016-11-29T05:51:16.689353+00:00 heroku[worker.37]: Stopping all processes with SIGTERM
2016-11-29T05:51:16.676233+00:00 heroku[worker.89]: Stopping all processes with SIGTERM
2016-11-29T05:51:16.748461+00:00 heroku[worker.34]: Stopping all processes with SIGTERM
2016-11-29T05:51:16.700300+00:00 heroku[worker.11]: Process exited with status 143
2016-11-29T05:51:16.847388+00:00 heroku[worker.57]: Process exited with status 143
2016-11-29T05:51:16.734377+00:00 heroku[worker.78]: Stopping all processes with SIGTERM
2016-11-29T05:51:16.959915+00:00 heroku[worker.39]: Process exited with status 143
2016-11-29T05:51:16.931995+00:00 heroku[worker.74]: Process exited with status 143
2016-11-29T05:51:16.778093+00:00 heroku[worker.7]: Process exited with status 143
2016-11-29T05:51:16.874496+00:00 heroku[worker.60]: Process exited with status 143
2016-11-29T05:51:16.945105+00:00 heroku[worker.90]: Process exited with status 143
2016-11-29T05:51:16.948600+00:00 heroku[worker.86]: Process exited with status 143
2016-11-29T05:51:17.037367+00:00 heroku[worker.33]: Process exited with status 143
2016-11-29T05:51:17.046164+00:00 heroku[worker.67]: Process exited with status 143
2016-11-29T05:51:17.077391+00:00 heroku[worker.4]: Process exited with status 143
2016-11-29T05:51:17.218516+00:00 heroku[worker.34]: Process exited with status 143
2016-11-29T05:51:16.991883+00:00 heroku[worker.70]: Process exited with status 143
2016-11-29T05:51:17.007736+00:00 heroku[worker.62]: Process exited with status 143
2016-11-29T05:51:16.493819+00:00 heroku[worker.70]: Stopping all processes with SIGTERM
2016-11-29T05:51:17.097644+00:00 heroku[worker.52]: Process exited with status 143
2016-11-29T05:51:17.142203+00:00 heroku[worker.48]: Process exited with status 143
2016-11-29T05:51:17.137068+00:00 heroku[worker.79]: Process exited with status 143
2016-11-29T05:51:17.176786+00:00 heroku[worker.13]: Process exited with status 143
2016-11-29T05:51:17.183585+00:00 heroku[worker.49]: Process exited with status 143
2016-11-29T05:51:17.205017+00:00 heroku[worker.5]: Process exited with status 143
2016-11-29T05:51:17.199001+00:00 heroku[worker.89]: Process exited with status 143
2016-11-29T05:51:17.290638+00:00 heroku[worker.16]: Process exited with status 143
2016-11-29T05:51:17.271751+00:00 heroku[worker.37]: Process exited with status 143
2016-11-29T05:51:17.321494+00:00 heroku[worker.23]: Process exited with status 143
2016-11-29T05:51:17.795110+00:00 heroku[worker.78]: Process exited with status 143
2016-11-29T05:52:47.842582+00:00 heroku[worker.24]: State changed from starting to up
2016-11-29T05:52:47.717441+00:00 heroku[worker.68]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.844016+00:00 heroku[worker.25]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.777414+00:00 heroku[worker.23]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.838997+00:00 heroku[worker.18]: State changed from starting to up
2016-11-29T05:52:47.774105+00:00 heroku[worker.7]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.761386+00:00 heroku[worker.31]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.903956+00:00 heroku[worker.8]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.777818+00:00 heroku[worker.32]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.762394+00:00 heroku[worker.26]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.806121+00:00 heroku[worker.3]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.910769+00:00 heroku[worker.93]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.859468+00:00 heroku[worker.34]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.767420+00:00 heroku[worker.19]: State changed from starting to up
2016-11-29T05:52:47.873115+00:00 heroku[worker.47]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.927448+00:00 heroku[worker.49]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.005926+00:00 heroku[worker.35]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.916858+00:00 heroku[worker.99]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.950288+00:00 heroku[worker.27]: State changed from starting to up
2016-11-29T05:52:47.944240+00:00 heroku[worker.91]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.026784+00:00 heroku[worker.100]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.821597+00:00 heroku[worker.5]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.931522+00:00 heroku[worker.54]: State changed from starting to up
2016-11-29T05:52:47.829685+00:00 heroku[worker.69]: State changed from starting to up
2016-11-29T05:52:47.977028+00:00 heroku[worker.60]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.002723+00:00 heroku[worker.20]: State changed from starting to up
2016-11-29T05:52:47.914110+00:00 heroku[worker.40]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.079597+00:00 heroku[worker.79]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.997644+00:00 heroku[worker.83]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.907676+00:00 heroku[worker.10]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.919825+00:00 heroku[worker.64]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.989714+00:00 heroku[worker.46]: State changed from starting to up
2016-11-29T05:52:47.874463+00:00 heroku[worker.58]: State changed from starting to up
2016-11-29T05:52:47.876279+00:00 heroku[worker.13]: State changed from starting to up
2016-11-29T05:52:48.000298+00:00 heroku[worker.92]: State changed from starting to up
2016-11-29T05:52:48.041754+00:00 heroku[worker.11]: State changed from starting to up
2016-11-29T05:52:48.001828+00:00 heroku[worker.89]: State changed from starting to up
2016-11-29T05:52:47.935911+00:00 heroku[worker.55]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:47.943620+00:00 heroku[worker.39]: State changed from starting to up
2016-11-29T05:52:48.008037+00:00 heroku[worker.87]: State changed from starting to up
2016-11-29T05:52:48.004624+00:00 heroku[worker.56]: State changed from starting to up
2016-11-29T05:52:48.019599+00:00 heroku[worker.4]: State changed from starting to up
2016-11-29T05:52:48.052127+00:00 heroku[worker.71]: State changed from starting to up
2016-11-29T05:52:48.034382+00:00 heroku[worker.90]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.102338+00:00 heroku[worker.98]: State changed from starting to up
2016-11-29T05:52:47.995658+00:00 heroku[worker.74]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.082682+00:00 heroku[worker.41]: State changed from starting to up
2016-11-29T05:52:47.997682+00:00 heroku[worker.63]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.022309+00:00 heroku[worker.9]: State changed from starting to up
2016-11-29T05:52:48.160454+00:00 heroku[worker.42]: State changed from starting to up
2016-11-29T05:52:48.073148+00:00 heroku[worker.48]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.071314+00:00 heroku[worker.66]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.124686+00:00 heroku[worker.70]: State changed from starting to up
2016-11-29T05:52:48.021304+00:00 heroku[worker.61]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.054957+00:00 heroku[worker.77]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.177134+00:00 heroku[worker.96]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.167563+00:00 heroku[worker.82]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.026240+00:00 heroku[worker.15]: State changed from starting to up
2016-11-29T05:52:48.037102+00:00 heroku[worker.12]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.151497+00:00 heroku[worker.45]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.192867+00:00 heroku[worker.2]: State changed from starting to up
2016-11-29T05:52:48.131340+00:00 heroku[worker.88]: State changed from starting to up
2016-11-29T05:52:48.194274+00:00 heroku[worker.53]: State changed from starting to up
2016-11-29T05:52:48.125820+00:00 heroku[worker.43]: State changed from starting to up
2016-11-29T05:52:48.172448+00:00 heroku[worker.95]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.243341+00:00 heroku[worker.57]: State changed from starting to up
2016-11-29T05:52:48.113991+00:00 heroku[worker.62]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.162918+00:00 heroku[worker.59]: State changed from starting to up
2016-11-29T05:52:48.220801+00:00 heroku[worker.14]: State changed from starting to up
2016-11-29T05:52:48.267735+00:00 heroku[worker.38]: State changed from starting to up
2016-11-29T05:52:48.241869+00:00 heroku[worker.37]: State changed from starting to up
2016-11-29T05:52:48.191953+00:00 heroku[worker.97]: State changed from starting to up
2016-11-29T05:52:48.254888+00:00 heroku[worker.65]: State changed from starting to up
2016-11-29T05:52:48.257702+00:00 heroku[worker.21]: State changed from starting to up
2016-11-29T05:52:48.300128+00:00 heroku[worker.85]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.279809+00:00 heroku[worker.16]: State changed from starting to up
2016-11-29T05:52:48.320289+00:00 heroku[worker.50]: State changed from starting to up
2016-11-29T05:52:48.329159+00:00 heroku[worker.29]: State changed from starting to up
2016-11-29T05:52:48.263543+00:00 heroku[worker.33]: State changed from starting to up
2016-11-29T05:52:48.364373+00:00 heroku[worker.51]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.357037+00:00 heroku[worker.22]: State changed from starting to up
2016-11-29T05:52:48.495246+00:00 heroku[worker.44]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.266979+00:00 heroku[worker.75]: State changed from starting to up
2016-11-29T05:52:48.326471+00:00 heroku[worker.94]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.334966+00:00 heroku[worker.81]: State changed from starting to up
2016-11-29T05:52:48.372123+00:00 heroku[worker.3]: State changed from starting to up
2016-11-29T05:52:48.453117+00:00 heroku[worker.72]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.346044+00:00 heroku[worker.30]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.390303+00:00 heroku[worker.73]: State changed from starting to up
2016-11-29T05:52:48.333879+00:00 heroku[worker.86]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.460605+00:00 heroku[worker.25]: State changed from starting to up
2016-11-29T05:52:48.310562+00:00 heroku[worker.17]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.342670+00:00 heroku[worker.32]: State changed from starting to up
2016-11-29T05:52:48.455801+00:00 heroku[worker.5]: State changed from starting to up
2016-11-29T05:52:48.464906+00:00 heroku[worker.68]: State changed from starting to up
2016-11-29T05:52:48.473333+00:00 heroku[worker.8]: State changed from starting to up
2016-11-29T05:52:48.510388+00:00 heroku[worker.23]: State changed from starting to up
2016-11-29T05:52:48.478679+00:00 heroku[worker.34]: State changed from starting to up
2016-11-29T05:52:48.430073+00:00 heroku[worker.1]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.486809+00:00 heroku[worker.93]: State changed from starting to up
2016-11-29T05:52:48.497417+00:00 heroku[worker.47]: State changed from starting to up
2016-11-29T05:52:48.420252+00:00 heroku[worker.26]: State changed from starting to up
2016-11-29T05:52:48.445951+00:00 heroku[worker.10]: State changed from starting to up
2016-11-29T05:52:48.388441+00:00 heroku[worker.80]: State changed from starting to up
2016-11-29T05:52:48.531923+00:00 heroku[worker.55]: State changed from starting to up
2016-11-29T05:52:48.606666+00:00 heroku[worker.49]: State changed from starting to up
2016-11-29T05:52:48.482946+00:00 heroku[worker.31]: State changed from starting to up
2016-11-29T05:52:48.433103+00:00 heroku[worker.67]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.466714+00:00 heroku[worker.76]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.537659+00:00 heroku[worker.7]: State changed from starting to up
2016-11-29T05:52:48.557826+00:00 heroku[worker.83]: State changed from starting to up
2016-11-29T05:52:48.570734+00:00 heroku[worker.61]: State changed from starting to up
2016-11-29T05:52:48.550353+00:00 heroku[worker.99]: State changed from starting to up
2016-11-29T05:52:48.562852+00:00 heroku[worker.40]: State changed from starting to up
2016-11-29T05:52:48.505046+00:00 heroku[worker.52]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.564421+00:00 heroku[worker.91]: State changed from starting to up
2016-11-29T05:52:48.581585+00:00 heroku[worker.64]: State changed from starting to up
2016-11-29T05:52:48.696330+00:00 heroku[worker.12]: State changed from starting to up
2016-11-29T05:52:48.528821+00:00 app[worker.46]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:48.585521+00:00 heroku[worker.35]: State changed from starting to up
2016-11-29T05:52:48.604711+00:00 heroku[worker.74]: State changed from starting to up
2016-11-29T05:52:48.636206+00:00 heroku[worker.63]: State changed from starting to up
2016-11-29T05:52:48.638883+00:00 heroku[worker.60]: State changed from starting to up
2016-11-29T05:52:48.699547+00:00 heroku[worker.100]: State changed from starting to up
2016-11-29T05:52:48.803383+00:00 heroku[worker.82]: State changed from starting to up
2016-11-29T05:52:48.724732+00:00 heroku[worker.79]: State changed from starting to up
2016-11-29T05:52:48.747801+00:00 heroku[worker.90]: State changed from starting to up
2016-11-29T05:52:48.755208+00:00 heroku[worker.77]: State changed from starting to up
2016-11-29T05:52:48.866390+00:00 heroku[worker.6]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.698144+00:00 heroku[worker.48]: State changed from starting to up
2016-11-29T05:52:48.731888+00:00 heroku[worker.66]: State changed from starting to up
2016-11-29T05:52:48.732974+00:00 heroku[worker.62]: State changed from starting to up
2016-11-29T05:52:48.950540+00:00 heroku[worker.36]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.831455+00:00 heroku[worker.28]: Starting process with command `sh target/bin/worker`
2016-11-29T05:52:48.808645+00:00 heroku[worker.96]: State changed from starting to up
2016-11-29T05:52:48.772414+00:00 app[worker.19]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:48.738564+00:00 app[worker.69]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:48.878864+00:00 heroku[worker.85]: State changed from starting to up
2016-11-29T05:52:49.011954+00:00 heroku[worker.94]: State changed from starting to up
2016-11-29T05:52:48.941467+00:00 heroku[worker.51]: State changed from starting to up
2016-11-29T05:52:48.816220+00:00 app[worker.32]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.000994+00:00 heroku[worker.30]: State changed from starting to up
2016-11-29T05:52:49.049904+00:00 heroku[worker.86]: State changed from starting to up
2016-11-29T05:52:48.956532+00:00 heroku[worker.95]: State changed from starting to up
2016-11-29T05:52:48.906013+00:00 heroku[worker.45]: State changed from starting to up
2016-11-29T05:52:48.819652+00:00 app[worker.54]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.067814+00:00 heroku[worker.52]: State changed from starting to up
2016-11-29T05:52:48.868647+00:00 app[worker.56]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.030280+00:00 heroku[worker.17]: State changed from starting to up
2016-11-29T05:52:49.056146+00:00 heroku[worker.76]: State changed from starting to up
2016-11-29T05:52:48.908667+00:00 app[worker.15]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:48.985019+00:00 app[worker.4]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.144062+00:00 heroku[worker.67]: State changed from starting to up
2016-11-29T05:52:49.022736+00:00 app[worker.41]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.027918+00:00 app[worker.39]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.087631+00:00 app[worker.46]: Connected to DATABASE: HEROKU_POSTGRESQL_PUCE_JDBC_URL
2016-11-29T05:52:49.138818+00:00 app[worker.46]: Connected to DATABASE: HEROKU_POSTGRESQL_ONYX_JDBC_URL
2016-11-29T05:52:49.054997+00:00 app[worker.92]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.138486+00:00 heroku[worker.72]: State changed from starting to up
2016-11-29T05:52:49.140114+00:00 heroku[worker.1]: State changed from starting to up
2016-11-29T05:52:49.054719+00:00 app[worker.24]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.120115+00:00 app[worker.13]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.088637+00:00 app[worker.78]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.261836+00:00 heroku[worker.44]: State changed from starting to up
2016-11-29T05:52:49.095219+00:00 app[worker.20]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.138721+00:00 app[worker.89]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.140117+00:00 app[worker.58]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.190984+00:00 app[worker.21]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.189066+00:00 app[worker.98]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.168760+00:00 app[worker.27]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.203987+00:00 app[worker.16]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.266485+00:00 app[worker.33]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.249204+00:00 app[worker.80]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.334155+00:00 app[worker.32]: Connected to DATABASE: HEROKU_POSTGRESQL_PUCE_JDBC_URL
2016-11-29T05:52:49.281572+00:00 app[worker.18]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
2016-11-29T05:52:49.373044+00:00 app[worker.32]: Connected to DATABASE: HEROKU_POSTGRESQL_ONYX_JDBC_URL
2016-11-29T05:52:49.258941+00:00 app[worker.88]: Picked up JAVA_TOOL_OPTIONS: -Xmx768m -Dfile.encoding=UTF-8
